customer_geolocation_lat,customer_geolocation_lng,customer_geolocation_city,customer_geolocation_state
-6.6075515220000005,-39.05980408,cedro,CE
-6.0309189860000005,-38.35019598,erere,CE
-4.962473356,-39.01251517,feiticeiro,CE
-5.9467732920000005,-38.90188226,nova floresta,CE
-5.608425059,-38.76882956,jaguaretama,CE
-6.791794186000001,-39.30021892,varzea alegre,CE
-6.360208523,-39.29484034,iguatu,CE
-6.774548977,-39.98777407,antonina do norte,CE
-6.0954365479999995,-39.45202846,acopiara,CE
-6.252816381000001,-39.19933767,quixelô,CE
-6.247283428999999,-38.91596634,oros,CE
-6.134856232000001,-39.87751391,catarina,CE
-6.538167754,-39.49550692,carius,CE
-6.519218112999999,-39.76744358,saboeiro,CE
-6.785780476,-39.29166052,várzea alegre,CE
-6.681411747,-40.08347562,aiuaba,CE
-6.524754957000001,-39.525797499999996,jucas,CE
-6.252661171000001,-39.20062263,quixelo,CE
-6.520642852000001,-39.52140166,jucás,CE
-6.530131334,-39.49351692,cariús,CE
-22.55125481,-47.89882956,sao pedro,CE
-6.244523524,-38.91419419,orós,CE
-6.244871136,-38.91402427,guassussê,CE
-6.245285441,-38.91626639,guassusse,CE
-6.017222052,-40.29558755,taua,CE
-5.388488478999999,-40.30870099,independencia,CE
-5.454198345,-39.71339243,pedra branca,CE
-5.587191214,-39.37196456,senador pompeu,CE
-6.3289000060000005,-40.15482345,arneiroz,CE
-6.213538995,-40.69680564,parambu,CE
-5.929558396,-39.42951796,piquet carneiro,CE
-5.7323807460000005,-39.00768488,solonopole,CE
-5.676624389,-39.19347281,milha,CE
-5.880603,-39.2505335,deputado irapuan pinheiro,CE
-5.849774249,-40.70640434,quiterianopolis,CE
-5.743603396,-39.62750916,mombaça,CE
-5.743603396,-39.62750916,mombaca,CE
-5.675497002,-39.19503199,milhã,CE
-5.726691734,-39.00809225,solonópole,CE
-5.995816992999999,-40.29127276,tauá,CE
-5.5277014939999995,-39.5977276,mineirolândia,CE
-5.84412588,-40.69859457,quiterianópolis,CE
-5.928246736,-39.42712071,ibicua,CE
-5.183114566,-40.67108966,crateus,CE
-5.534573387999999,-40.77261539,novo oriente,CE
-5.1710066480000005,-40.67529909,crateús,CE
-4.78758378,-40.06538599,monsenhor tabosa,CE
-4.942095129,-40.53839854,sucesso,CE
-4.942293207,-40.53792189,tamboril,CE
-5.123454407,-39.73101418,boa viagem,CE
-5.201972213,-39.28612031,quixeramobim,CE
-4.850886666,-39.57317333,madalena,CE
-7.206461524,-39.30997945,sao miguel,CE
-4.967781372,-39.01222456,quixada,CE
-4.819949616000001,-38.82463122,ibaretama,CE
-5.300622588,-38.92089896,banabuiu,CE
-5.30756993,-38.91943954,banabuiú,CE
-4.9707860319999995,-39.01686161,quixadá,CE
-5.083127033,-39.04096206,juatama,CE
-5.0709465,-42.78848175,teresina,PI
-3.458608424,-42.37160502,luzilandia,PI
-4.025849928,-42.06875009,batalha,PI
-4.7489669580000005,-42.57741722,jose de freitas,PI
-4.242819182,-42.2955347,barras,PI
-3.8920846439999996,-42.23394624,esperantina,PI
-4.584783182,-42.85579801,uniao,PI
-4.4088592460000005,-42.12445549,boa hora,PI
-4.587876884,-42.85696024,união,PI
-3.8960922210000004,-42.71356367,porto,PI
-3.716305471,-42.55055065,matias olimpio,PI
-3.4973788339999996,-42.43621857,joca marques,PI
-4.748588932,-42.57871141,josé de freitas,PI
-4.5123795,-42.623532,lagoa alegre,PI
-3.5071682660000003,-42.19271988,joaquim pires,PI
-4.173415095,-42.90023056,miguel alves,PI
-3.465893631,-42.37005758,luzilândia,PI
-3.3222093480000003,-42.09161132,murici dos portelas,PI
-4.474064111000001,-42.30983101,cabeceiras do piaui,PI
-3.7423388789999996,-42.31015213,morro do chapeu do piaui,PI
-3.982393965,-42.62200979,nossa senhora dos remedios,PI
-3.484519918,-42.50447017,madeiro,PI
-3.7132165010000002,-42.55042222,matias olímpio,PI
-2.87892652,-41.66739806,luis correia,PI
-5.046021758999999,-42.44861076,altos,PI
-2.915427577,-41.77509652,parnaiba,PI
-4.266378331,-41.77837489,piripiri,PI
-2.9316393880000002,-41.75817711,parnaíba,PI
-4.989522,-41.793002,sigefredo pacheco,PI
-3.92913307,-41.70081467,piracuruca,PI
-4.457315882,-41.93709008,capitao de campos,PI
-3.473351987,-41.55213773,cocal,PI
-3.599760491,-41.44991469,cocal dos alves,PI
-2.929619475,-41.34039592,cajueiro da praia,PI
-4.827952239,-42.16103488,campo maior,PI
-4.4569754999999995,-41.936845500000004,capitão de campos,PI
-4.425064422,-41.45294164,pedro ii,PI
-3.81292612,-41.83305398,são josé do divino,PI
-4.555787898,-41.96826431,cocal de telha,PI
-4.389971922,-41.6001213,lagoa de sao francisco,PI
-4.254459487,-41.27046625,domingos mourao,PI
-2.880579664,-41.66744979,luís correia,PI
-3.1890945489999996,-41.64084688,bom principio do piaui,PI
-3.181981359,-41.87213884,buriti dos lopes,PI
-3.4179703810000004,-41.89712977,caxingo,PI
-3.808512339,-41.83274892,sao jose do divino,PI
-4.702639658,-41.44861631,milton brandao,PI
-3.9646739999999996,-41.310674,sao joao da fronteira,PI
-2.854273239,-41.81715058,ilha grande,PI
-4.130638189,-41.77850512,brasileira,PI
-4.635318,-42.183161,nossa senhora de nazare,PI
-3.4758594539999996,-41.84171567,caraubas do piaui,PI
-4.485332359,-42.11271222,boqueirao do piaui,PI
-4.485332359,-42.11271222,boqueirão do piauí,PI
-4.25438676,-41.27438126,domingos mourão,PI
-5.450876807999999,-42.365962700000004,beneditinos,PI
-5.8007063379999995,-41.95267933,santa cruz dos milagres,PI
-6.396219,-41.735034000000006,valenca do piaui,PI
-6.195767824,-42.14013885,elesbao veloso,PI
-6.2368148539999995,-41.42145634,pimenteiras,PI
-5.502728386,-41.32488129,sao miguel do tapuio,PI
-5.5165263520000005,-41.89092408,sao joao da serra,PI
-5.1723585210000005,-41.70228406,juazeiro do piaui,PI
-6.193331869,-42.13928693,elesbão veloso,PI
-5.250416416,-42.21026967,alto longa,PI
-5.314149486,-41.09448133,buriti dos montes,PI
-6.396219,-41.735034000000006,valença do piauí,PI
-5.347238224,-42.6787949,demerval lobao,PI
-5.321899271,-41.55172962,castelo do piaui,PI
-5.172663438,-41.70579393,juazeiro do piauí,PI
-5.8556002220000005,-42.43949155,passagem franca do piaui,PI
-5.502728386,-41.32488129,são miguel do tapuio,PI
-5.32644299,-41.54056529,castelo do piauí,PI
-5.935146400000001,-42.1126117,são félix do piauí,PI
-5.865160032,-42.18594707,são miguel da baixa grande,PI
-5.86667,-41.08333,assuncao do piaui,PI
-6.513725093,-41.57021566,lagoa do sitio,PI
-6.104217522999999,-41.78958613,aroazes,PI
-5.931933213,-42.11396077,sao felix do piaui,PI
-5.0905991880000006,-42.20321238,coivaras,PI
-5.665901933,-42.20555112,prata do piaui,PI
-5.286123807,-41.93206878,novo santo antonio,PI
-5.842371,-42.235491499999995,sao miguel da baixa grande,PI
-5.286123807,-41.93206878,novo santo antônio,PI
-5.409658556,-42.64681246,lagoa do piaui,PI
-5.993087311,-42.55535665,hugo napoleão,PI
-6.09565,-42.63645,jardim do mulato,PI
-6.62229232,-42.69508924,francisco ayres,PI
-6.22794283,-42.68503338,regeneração,PI
-5.988763372,-42.55469901,hugo napoleao,PI
-6.231061239,-42.68808131,regeneracao,PI
-5.99845821,-42.70254407,sao goncalo do piaui,PI
-5.887593092,-42.62470917,agua branca,PI
-5.799059562,-42.66179727,agricolândia,PI
-5.920016535,-42.71989506,sao pedro do piaui,PI
-5.819618327000001,-42.51334606,barro duro,PI
-5.8921142810000005,-42.63192975,água branca,PI
-6.249830264,-42.85098995,amarante,PI
-6.075874807999999,-42.73595618,angical do piaui,PI
-6.653948947000001,-42.52466906,arraial,PI
-5.973202927999999,-43.05806664,palmeirais,PI
-5.7971183879999995,-42.66171081,agricolandia,PI
-5.6200042560000005,-42.83116334,curralinhos,PI
-5.84624689,-42.58037075,olho d'água do piauí,PI
-5.833237787000001,-42.63332263,lagoinha do piauí,PI
-5.55841842,-42.61231693,monsenhor gil,PI
-5.680969131,-42.73828687,miguel leao,PI
-5.841485261,-42.62273223,lagoinha do piaui,PI
-6.090204944,-42.73807988,angical do piauí,PI
-7.732417997000001,-40.99002598,caridade do piaui,PI
-7.595997696,-40.81836920000001,simoes,PI
-7.011173347000001,-42.12194744,oeiras,PI
-6.664958737,-41.70746206,inhuma,PI
-6.450768989,-41.922988200000006,novo oriente do piaui,PI
-7.4947757170000004,-42.56750454,são josé do peixe,PI
-7.597963212000001,-40.81708873,simões,PI
-7.359948459,-41.13982638,jaicos,PI
-7.733847636,-40.98835457,caridade do piauí,PI
-6.8248676470000005,-41.74012167,ipiranga do piaui,PI
-7.248384,-41.84966518,wall ferraz,PI
-7.133013965,-41.04114763,campo grande do piaui,PI
-6.395844674,-42.25316285,francinopolis,PI
-6.550422364,-42.25350033,varzea grande,PI
-7.60477359,-41.48049692,vera mendes,PI
-7.426077558999999,-41.91121482,santo inacio do piaui,PI
-7.178762006,-41.764567799999995,santa cruz do piaui,PI
-7.737995163,-41.67799018,isaías coelho,PI
-7.4661295789999995,-41.80010824,floresta do piaui,PI
-7.228162863,-42.17846286,colonia do piaui,PI
-7.247374555,-42.54549117,sao francisco do piaui,PI
-7.495451788,-42.56365492,sao jose do peixe,PI
-6.491388,-41.9957585,novo oriente do piauí,PI
-6.789937311,-42.2755239,santa rosa do piaui,PI
-7.449645756000001,-41.481092700000005,itainopolis,PI
-7.354991009,-41.13712752,jaicós,PI
-7.740159062,-41.68079106,isaias coelho,PI
-6.547621699,-42.25127146,várzea grande,PI
-6.5996059460000005,-42.28387164,tanque do piaui,PI
-6.522506322000001,-42.10586083,barra d'alcântara,PI
-7.13233223,-41.02836212,campo grande do piauí,PI
-6.396367452000001,-42.26092189,francinópolis,PI
-6.794131282,-42.39348579999999,cajazeiras do piauí,PI
-7.584202555,-42.3708065,sao miguel do fidalgo,PI
-7.179914999999999,-42.497665999999995,são francisco do piauí,PI
-7.223451314,-42.18218229,colônia do piauí,PI
-7.831613376,-40.90275222,curral novo do piaui,PI
-7.427343129,-41.91206489,santo inácio do piauí,PI
-6.523248017,-42.10523417,barra d'alcantara,PI
-7.4484663,-41.48065457,itainópolis,PI
-7.465534531,-41.12131766,massape do piaui,PI
-6.913474301,-41.86388676,sao joao da varjota,PI
-6.8271448889999995,-41.74035066,ipiranga do piauí,PI
-7.583655138999999,-42.37074963,são miguel do fidalgo,PI
-7.076763985,-41.47213595,picos,PI
-7.0868693270000005,-40.6113452,fronteiras,PI
-6.980743648,-41.23127122,santo antonio de lisboa,PI
-7.010059703,-40.93928532,alagoinha do piaui,PI
-6.943564826,-41.323251299999995,bocaina,PI
-7.103122179,-41.70312718,paqueta,PI
-6.83388822,-40.61187737,pio ix,PI
-6.996289865,-41.03016122,monsenhor hipolito,PI
-6.99547679,-41.13439155,francisco santos,PI
-7.088878275,-40.82920047,são julião,PI
-7.1427927460000005,-40.9409458,vila nova do piaui,PI
-6.958239152000001,-41.64666094,dom expedito lopes,PI
-7.242075471000001,-40.85683738,alegrete do piauí,PI
-6.998440625,-41.02545135,monsenhor hipólito,PI
-6.872241667999999,-41.47649589,sao jose do piaui,PI
-7.243851021,-40.85762442,alegrete do piaui,PI
-7.4458156660000006,-40.66251083,marcolandia,PI
-7.3331495470000005,-40.63757299,caldeirao grande do piaui,PI
-6.94570547,-41.51936513,santana do piaui,PI
-6.946160402,-41.51824646,santana do piauí,PI
-7.445497554,-40.66663411,marcolândia,PI
-7.353025294,-40.90831026,padre marcos,PI
-6.818036094,-41.34643747,sao joao da canabrava,PI
-7.119267907999999,-40.82085628,sao juliao,PI
-7.330757406,-40.63549819,caldeirão grande do piauí,PI
-7.009570737000001,-40.93805709,alagoinha do piauí,PI
-7.378615682,-40.97167227,belem do piaui,PI
-8.354882737999999,-42.25697496,sao joao do piaui,PI
-8.365356894,-42.25026652,são joão do piauí,PI
-8.496085881,-41.81770834,capitao gervasio oliveira,PI
-8.221232314,-41.07740645,acauã,PI
-9.23666239,-42.96024804,várzea branca,PI
-7.878980865,-41.59380411,conceicao do caninde,PI
-9.016731068,-42.68832047,sao raimundo nonato,PI
-7.857411393,-41.91510042,simplício mendes,PI
-8.13277604,-41.14287098,paulistana,PI
-8.582064181,-41.41874085,queimada nova,PI
-7.973235000000001,-41.87166309,bela vista do piaui,PI
-8.088789,-42.3068615,pedro laurentino,PI
-9.339781814,-42.43876727,dirceu arcoverde,PI
-8.074864933999999,-42.04981464,nova santa rita,PI
-8.214552439,-41.08312646,acaua,PI
-9.185487967,-43.05019477,anisio de abreu,PI
-9.013527032,-42.684537799999994,são raimundo nonato,PI
-7.968541475,-41.87149285,bela vista do piauí,PI
-7.861095,-41.90915031,simplicio mendes,PI
-8.929775999999999,-41.898437,dom inocencio,PI
-7.8796919999999995,-42.60923,ribeira do piaui,PI
-9.281808092999999,-43.32718891,caracol,PI
-9.065175082,-42.99256484,sao braz do piaui,PI
-7.77830173,-42.25560375,paes landim,PI
-7.66136648,-41.88162294,campinas do piaui,PI
-8.483029062,-41.53338471,lagoa do barro do piaui,PI
-9.395184057,-43.68666177,guaribas,PI
-8.235598587,-41.68468273,sao francisco de assis do piaui,PI
-8.827324019,-42.47960526,coronel jose dias,PI
-8.496733501,-41.81700331,capitão gervásio oliveira,PI
-9.169084033999999,-42.54438985,sao lourenco do piaui,PI
-8.146695,-41.6056625,são francisco de assis do piauí,PI
-9.235755024,-42.96454565,varzea branca,PI
-8.144933203999999,-40.79711685,betania do piaui,PI
-9.218623844,-43.12912289,jurema,PI
-9.481628695,-42.78964755,fartura do piauí,PI
-8.148704222000001,-40.79484169,betânia do piauí,PI
-7.864519882000001,-42.50340915,socorro do piaui,PI
-8.378632097999999,-41.83417386,campo alegre do fidalgo,PI
-7.66136648,-41.88162294,campinas do piauí,PI
-7.937482638,-41.21025104,jacobina do piaui,PI
-6.788369299,-43.56278508,guadalupe,PI
-7.86480351,-45.21117488,baixa grande do ribeiro,PI
-6.7821592939999995,-43.02021761,floriano,PI
-8.098876316,-43.65957,eliseu martins,PI
-7.23125271,-44.55382689,urucui,PI
-8.109830553,-42.94891773,canto do buriti,PI
-7.263910292,-43.93180311,landri sales,PI
-8.187299841,-43.79085957,colonia do gurgueia,PI
-7.601336324,-43.02686887,itaueira,PI
-8.401252761,-42.91263794,tamboril do piaui,PI
-7.12217,-43.89075,marcos parente,PI
-7.769390359,-43.14077532,rio grande do piaui,PI
-8.20620957,-42.8344855,brejo do piaui,PI
-7.2329813089999995,-44.55682309,uruçuí,PI
-8.013156985,-43.87145544,manoel emídio,PI
-8.007335948,-43.87304636,manoel emidio,PI
-7.777163627,-43.13636548,rio grande do piauí,PI
-7.570271212000001,-44.06448615,sebastiao leal,PI
-7.5576093129999995,-45.24280782,ribeiro goncalves,PI
-7.790439641,-42.92361431,flores do piaui,PI
-7.220305569,-44.19548589,antonio almeida,PI
-7.966131011,-43.22312732,pavussu,PI
-8.176928243999999,-43.79607535,colônia do gurguéia,PI
-6.969391094,-44.20208209,porto alegre do piaui,PI
-7.856622,-42.8207715,pajeu do piaui,PI
-7.64158148,-43.9539389,bertolinia,PI
-6.968973216,-42.67558311,nazare do piaui,PI
-7.218767607,-44.19612938,antônio almeida,PI
-7.794510098,-42.92567466,flores do piauí,PI
-7.640285764,-43.95327949,bertolínia,PI
-7.559956291000001,-45.2423376,ribeiro gonçalves,PI
-8.727145342,-44.23588584,palmeira do piauí,PI
-10.44125549,-45.16858578,corrente,PI
-9.070349979,-44.36317839,bom jesus,PI
-10.201872,-43.9616915,avelino lopes,PI
-9.752066225,-45.30505822,monte alegre do piaui,PI
-8.954179574,-44.13304008,santa luz,PI
-9.115963687999999,-45.92316266,santa filomena,PI
-9.486171973,-44.58455181,redencao do gurgueia,PI
-8.810830959,-44.2186158,cristino castro,PI
-10.02806872,-44.30175021,curimatá,PI
-10.03298244,-44.30008217,curimata,PI
-9.84102005,-45.34129743,gilbues,PI
-10.0300074,-45.30435389,sao goncalo do gurgueia,PI
-8.455557,-43.9783325,alvorada do gurguéia,PI
-9.721365422,-43.90042596,morro cabeça no tempo,PI
-8.455557,-43.9783325,alvorada do gurgueia,PI
-10.12539765,-44.94859015,riacho frio,PI
-9.723577692000001,-43.89949269,morro cabeca no tempo,PI
-10.22606339,-44.63593588,parnagua,PI
-10.22220954,-44.6357394,parnaguá,PI
-9.923387167000001,-45.47635169,barreiras do piaui,PI
-10.748199000000001,-45.120923,cristalandia do piaui,PI
-9.923387167000001,-45.47635169,barreiras do piauí,PI
-10.64997296,-45.18784986,cristalândia do piauí,PI
-10.3274024,-44.23654363,julio borges,PI
-8.726802701,-44.2349528,palmeira do piaui,PI
-2.524427245,-44.29047948,sao luis,MA
-2.546079234,-44.30898637,são luís,MA
-3.138178331,-44.30332372,santa rita,MA
-2.536870671,-44.17151546,paco do lumiar,MA
-2.53012977,-44.0822583,sao jose de ribamar,MA
-2.9371834839999997,-44.25257824,rosario,MA
-2.50824939,-43.44165925,primeira cruz,MA
-2.774422903,-44.05819973,icatu,MA
-2.608184563,-43.46363187,humberto de campos,MA
-2.8389533460000003,-44.05349203,axixa,MA
-2.931184876,-44.24405711,rosário,MA
-2.97612206,-44.315675,bacabeira,MA
-2.541572857,-44.19578016,são josé de ribamar,MA
-2.875486804,-44.03398179,morros,MA
-2.42758992,-44.10231415,raposa,MA
-2.499537424,-43.25639322,santo amaro,MA
-2.516031843,-44.16919175,paço do lumiar,MA
-2.9231924869999997,-44.06273522,presidente juscelino,MA
-3.213849,-45.2100005,penalva,MA
-2.530881174,-45.09924763,pinheiro,MA
-2.700317757,-44.83256221,são bento,MA
-3.21732157,-45.0022467,viana,MA
-2.958762777,-44.79620562,sao joao batista,MA
-1.7995776159999999,-46.31335612,boa vista do gurupi,MA
-2.0093520000000002,-45.851903,governador nunes freire,MA
-2.649662205,-44.89564592,palmeirandia,MA
-3.321405085,-45.01919981,cajari,MA
-1.208396695,-46.02157052,carutapera,MA
-2.241461096,-45.30947072,santa helena,MA
-2.549871049,-45.7764249,santa luzia do parua,MA
-2.87838687,-44.67634944,cajapio,MA
-2.698144815,-44.83813281,sao bento,MA
-2.810066463,-45.70621582,nova olinda do maranhao,MA
-1.3837033109999999,-45.77123164,godofredo viana,MA
-2.588746627,-45.36461961,presidente sarney,MA
-1.824215818,-44.86611517,cururupu,MA
-2.893146598,-44.88083776,sao vicente ferrer,MA
-3.100207498,-45.03524197,matinha,MA
-2.1412998880000003,-46.12782607,centro novo do maranhao,MA
-2.480751965,-46.07192883,centro do guilherme,MA
-2.998699476,-45.00183508,olinda nova do maranhao,MA
-1.727882959,-45.14684444,bacuri,MA
-1.854240497,-45.11308306,serrano do maranhao,MA
-2.066607527,-44.78534939,mirinzal,MA
-2.052798207,-45.95717809,maracacume,MA
-2.379663331,-45.82281449,presidente medici,MA
-1.3313942840000001,-45.89844956,luis domingues,MA
-2.133840514,-44.61118011,guimaraes,MA
-1.879206392,-46.07545323,junco do maranhão,MA
-1.332178253,-45.89958168,luís domingues,MA
-2.1945419999999998,-44.82767072,central do maranhao,MA
-1.667761048,-45.37082419,turiacu,MA
-2.958762777,-44.79620562,são joão batista,MA
-1.456056936,-45.72708773,cândido mendes,MA
-1.452428965,-45.72837111,candido mendes,MA
-2.242364881,-45.85835142,maranhaozinho,MA
-2.404971525,-44.41769474,alcantara,MA
-2.578179349,-44.85900866,peri mirim,MA
-2.133988396,-46.12310635,centro novo do maranhão,MA
-2.407761578,-44.41977927,alcântara,MA
-2.707780707,-44.74003884,bacurituba,MA
-2.968129658,-45.34851174,pedro do rosário,MA
-2.54744507,-45.77732631,santa luzia do paruá,MA
-2.452665641,-44.7865395,bequimao,MA
-2.046387743,-45.95692716,maracaçumé,MA
-2.893146598,-44.88083776,são vicente ferrer,MA
-2.999284878,-44.9974704,olinda nova do maranhão,MA
-2.245710716,-45.85838908,maranhãozinho,MA
-2.375152259,-45.82690494,presidente médici,MA
-1.8590439280000002,-44.58682084,porto rico do maranhao,MA
-1.878078295,-46.07199369,junco do maranhao,MA
-2.2226310000000002,-45.304956,turilandia,MA
-1.66085463,-45.36579757,turiaçu,MA
-2.00190346,-44.53642883,cedral,MA
-1.539439024,-45.08175953,apicum-acu,MA
-2.810066463,-45.70621582,nova olinda do maranhão,MA
-1.674772841,-46.0112005,amapá do maranhão,MA
